"","date","k","iv","tau"
"314","2015-10-14 15:30:00",-0.00182455014286685,0.161538916917161,0.120776255707762
"315","2015-10-14 15:30:00",-0.00434661957557674,0.163634497845466,0.120776255707762
"316","2015-10-14 15:30:00",-0.00687506592893544,0.165791159762513,0.120776255707762
"317","2015-10-14 15:30:00",-0.00940992153212352,0.167742651487356,0.120776255707762
"318","2015-10-14 15:30:00",-0.011951218960796,0.16996475059291,0.120776255707762
"319","2015-10-14 15:30:00",-0.0144989910395947,0.17171931148127,0.120776255707762
"320","2015-10-14 15:30:00",-0.0170532708446915,0.17376870956794,0.120776255707762
"321","2015-10-14 15:30:00",-0.0196140917063652,0.175649506056311,0.120776255707762
"322","2015-10-14 15:30:00",-0.0221814872116109,0.177661415147556,0.120776255707762
"323","2015-10-14 15:30:00",-0.0247554912067838,0.179621158740952,0.120776255707762
"324","2015-10-14 15:30:00",-0.0273361378002755,0.18153762783162,0.120776255707762
"325","2015-10-14 15:30:00",-0.0299234613652265,0.183314885412331,0.120776255707762
"326","2015-10-14 15:30:00",-0.0325174965422731,0.185272965454929,0.120776255707762
"327","2015-10-14 15:30:00",-0.0351182782423304,0.187217648776635,0.120776255707762
"328","2015-10-14 15:30:00",-0.0377258416494113,0.189048272292696,0.120776255707762
"329","2015-10-14 15:30:00",-0.0403402222234821,0.190992804361496,0.120776255707762
"330","2015-10-14 15:30:00",-0.0429614557033564,0.192838767236056,0.120776255707762
"331","2015-10-14 15:30:00",-0.0455895781096258,0.194942115775758,0.120776255707762
"332","2015-10-14 15:30:00",-0.0482246257476309,0.196729500732936,0.120776255707762
"333","2015-10-14 15:30:00",-0.0508666352104696,0.198557153721245,0.120776255707762
"334","2015-10-14 15:30:00",-0.0535156433820466,0.200311076653168,0.120776255707762
"335","2015-10-14 15:30:00",-0.0561716874401628,0.202254462774334,0.120776255707762
"336","2015-10-14 15:30:00",-0.0588348048596464,0.204012119782502,0.120776255707762
"337","2015-10-14 15:30:00",-0.0615050334155254,0.206261919716973,0.120776255707762
"338","2015-10-14 15:30:00",-0.0641824111862418,0.207929297034376,0.120776255707762
"339","2015-10-14 15:30:00",-0.0668669765569108,0.209696112442823,0.120776255707762
"340","2015-10-14 15:30:00",-0.0695587682226221,0.21157972828795,0.120776255707762
"341","2015-10-14 15:30:00",-0.0722578251917872,0.213446297901555,0.120776255707762
"342","2015-10-14 15:30:00",-0.0749641867895301,0.215301258945863,0.120776255707762
"343","2015-10-14 15:30:00",-0.0776778926611264,0.21715407533176,0.120776255707762
"344","2015-10-14 15:30:00",-0.080398982775487,0.218843320839104,0.120776255707762
"345","2015-10-14 15:30:00",-0.083127497428691,0.221052013502435,0.120776255707762
"346","2015-10-14 15:30:00",-0.0858634772475658,0.221526056053128,0.120776255707762
"347","2015-10-14 15:30:00",-0.0886069631933167,0.224331203851482,0.120776255707762
"348","2015-10-14 15:30:00",-0.0913579965652066,0.225527088645722,0.120776255707762
"349","2015-10-14 15:30:00",-0.0941166190042862,0.227315284154661,0.120776255707762
"350","2015-10-14 15:30:00",-0.0968828724971764,0.228952994398556,0.120776255707762
"351","2015-10-14 15:30:00",-0.0996567993799016,0.230006153008254,0.120776255707762
"352","2015-10-14 15:30:00",-0.102438442341778,0.232175915770902,0.120776255707762
"353","2015-10-14 15:30:00",-0.105227844429357,0.233315838039945,0.120776255707762
"354","2015-10-14 15:30:00",-0.110830099978027,0.237216633060866,0.120776255707762
"355","2015-10-14 15:30:00",-0.11929277389676,0.242726056052389,0.120776255707762
"356","2015-10-14 15:30:00",-0.124974607364192,0.24755553398374,0.120776255707762
"357","2015-10-14 15:30:00",0.0593397611018151,0.116362554324845,0.128995433789954
"358","2015-10-14 15:30:00",0.0569672807481846,0.117426944807373,0.128995433789954
"359","2015-10-14 15:30:00",0.0545891583432172,0.117598938999421,0.128995433789954
"360","2015-10-14 15:30:00",0.0522053669879411,0.119834766681324,0.128995433789954
"361","2015-10-14 15:30:00",0.0498158795905595,0.121243564017668,0.128995433789954
"362","2015-10-14 15:30:00",0.0474206688646047,0.121362539885163,0.128995433789954
"363","2015-10-14 15:30:00",0.0450197073270664,0.123302386821936,0.128995433789954
"364","2015-10-14 15:30:00",0.0426129672965015,0.12467181839401,0.128995433789954
"365","2015-10-14 15:30:00",0.0402004208911177,0.126454878699263,0.128995433789954
"366","2015-10-14 15:30:00",0.037782040026836,0.128450971237351,0.128995433789954
"367","2015-10-14 15:30:00",0.0353577964153297,0.130042529286412,0.128995433789954
"368","2015-10-14 15:30:00",0.0329276615620378,0.132053883399537,0.128995433789954
"369","2015-10-14 15:30:00",0.0304916067641567,0.134111789159524,0.128995433789954
"370","2015-10-14 15:30:00",0.0280496031086051,0.136006681119025,0.128995433789954
"371","2015-10-14 15:30:00",0.0256016214699649,0.138056156796755,0.128995433789954
"372","2015-10-14 15:30:00",0.0231476325083983,0.139862173567775,0.128995433789954
"373","2015-10-14 15:30:00",0.0206876066675358,0.142016861982299,0.128995433789954
"374","2015-10-14 15:30:00",0.0182215141723424,0.144039534183312,0.128995433789954
"375","2015-10-14 15:30:00",0.0157493250269534,0.146036695257299,0.128995433789954
"376","2015-10-14 15:30:00",0.0132710090124862,0.148108331293938,0.128995433789954
"377","2015-10-14 15:30:00",0.0107865356848243,0.150171332821773,0.128995433789954
"378","2015-10-14 15:30:00",0.00829587437237253,0.152413889521477,0.128995433789954
"379","2015-10-14 15:30:00",0.00579899417378519,0.154577886649472,0.128995433789954
"380","2015-10-14 15:30:00",0.00329586395566675,0.156410775614043,0.128995433789954
"381","2015-10-14 15:30:00",0.00078645235024086,0.158542280685907,0.128995433789954
"382","2015-10-14 15:30:00",-0.00172927224700635,0.160629571958737,0.128995433789954
"383","2015-10-14 15:30:00",-0.00425134167971624,0.162594725077489,0.128995433789954
"384","2015-10-14 15:30:00",-0.00677978803307494,0.164625762893236,0.128995433789954
"385","2015-10-14 15:30:00",-0.00931464363626291,0.166464766553326,0.128995433789954
"386","2015-10-14 15:30:00",-0.0118559410649355,0.168661194821079,0.128995433789954
"387","2015-10-14 15:30:00",-0.0144037131437342,0.17050436450123,0.128995433789954
"388","2015-10-14 15:30:00",-0.016957992948831,0.172455489545727,0.128995433789954
"389","2015-10-14 15:30:00",-0.0195188138105046,0.174435591424769,0.128995433789954
"390","2015-10-14 15:30:00",-0.0220862093157504,0.176455941171763,0.128995433789954
"391","2015-10-14 15:30:00",-0.0246602133109233,0.178432515303209,0.128995433789954
"392","2015-10-14 15:30:00",-0.027240859904415,0.180373190624897,0.128995433789954
"393","2015-10-14 15:30:00",-0.029828183469366,0.182187217350798,0.128995433789954
"394","2015-10-14 15:30:00",-0.0324222186464125,0.183877131503231,0.128995433789954
"395","2015-10-14 15:30:00",-0.0350230003464699,0.185755301784653,0.128995433789954
"396","2015-10-14 15:30:00",-0.0376305637535508,0.187631490852022,0.128995433789954
"397","2015-10-14 15:30:00",-0.0402449443276216,0.189515207419603,0.128995433789954
"398","2015-10-14 15:30:00",-0.0428661778074957,0.191196124960433,0.128995433789954
"399","2015-10-14 15:30:00",-0.0454943002137653,0.193119450993256,0.128995433789954
"400","2015-10-14 15:30:00",-0.0481293478517704,0.194965951202364,0.128995433789954
"401","2015-10-14 15:30:00",-0.0507713573146091,0.196856847195877,0.128995433789954
"402","2015-10-14 15:30:00",-0.0534203654861861,0.198683550515104,0.128995433789954
"403","2015-10-14 15:30:00",-0.0560764095443022,0.200572918655907,0.128995433789954
"404","2015-10-14 15:30:00",-0.0587395269637859,0.202286047925821,0.128995433789954
"405","2015-10-14 15:30:00",-0.0614097555196648,0.204206197016761,0.128995433789954
"406","2015-10-14 15:30:00",-0.0640871332903813,0.206091845746567,0.128995433789954
"407","2015-10-14 15:30:00",-0.0667716986610501,0.207811846803764,0.128995433789954
"408","2015-10-14 15:30:00",-0.0694634903267616,0.209781424922671,0.128995433789954
"409","2015-10-14 15:30:00",-0.0721625472959266,0.21130760483902,0.128995433789954
"410","2015-10-14 15:30:00",-0.0748689088936696,0.21339950728697,0.128995433789954
"411","2015-10-14 15:30:00",-0.0775826147652658,0.215350431258691,0.128995433789954
"412","2015-10-14 15:30:00",-0.0803037048796265,0.217311810355664,0.128995433789954
"413","2015-10-14 15:30:00",-0.0830322195328305,0.219130401711069,0.128995433789954
"414","2015-10-14 15:30:00",-0.0857681993517053,0.220633715293718,0.128995433789954
"415","2015-10-14 15:30:00",-0.0885116852974561,0.222658661023468,0.128995433789954
"416","2015-10-14 15:30:00",-0.0912627186693459,0.22384614403687,0.128995433789954
"417","2015-10-14 15:30:00",-0.0940213411084257,0.225581616524802,0.128995433789954
"418","2015-10-14 15:30:00",-0.0967875946013158,0.225839660565273,0.128995433789954
"419","2015-10-14 15:30:00",-0.0995615214840411,0.228024532773351,0.128995433789954
"420","2015-10-14 15:30:00",-0.102343164445918,0.229278653743062,0.128995433789954
"421","2015-10-14 15:30:00",-0.105132566533496,0.231835544352923,0.128995433789954
"422","2015-10-14 15:30:00",-0.107929771154558,0.234522513532505,0.128995433789954
"423","2015-10-14 15:30:00",-0.110734822082166,0.236468552274564,0.128995433789954
"424","2015-10-14 15:30:00",-0.113547763458781,0.239198585526292,0.128995433789954
"425","2015-10-14 15:30:00",-0.116368639800422,0.240002774509319,0.128995433789954
"426","2015-10-14 15:30:00",-0.1191974960009,0.241822028682345,0.128995433789954
"427","2015-10-14 15:30:00",-0.1220343773361,0.243520659130996,0.128995433789954
"428","2015-10-14 15:30:00",-0.124879329468331,0.245869630380461,0.128995433789954
"429","2015-10-14 15:30:00",0.0760857924933188,0.11436798810895,0.139954337899543
"430","2015-10-14 15:30:00",0.0714128867939264,0.116903582625455,0.139954337899543
"431","2015-10-14 15:30:00",0.0643623287972596,0.118867995024139,0.139954337899543
"432","2015-10-14 15:30:00",0.0620010526115798,0.119886260677175,0.139954337899543
"433","2015-10-14 15:30:00",0.0572617072476832,0.121284230538834,0.139954337899543
"434","2015-10-14 15:30:00",0.0501103060900581,0.124421727859373,0.139954337899543
"435","2015-10-14 15:30:00",0.0477150953641032,0.126070372147984,0.139954337899543
"436","2015-10-14 15:30:00",0.045314133826565,0.12788406794261,0.139954337899543
"437","2015-10-14 15:30:00",0.0429073937960002,0.129453638381543,0.139954337899543
"438","2015-10-14 15:30:00",0.0404948473906163,0.131275526017761,0.139954337899543
"439","2015-10-14 15:30:00",0.0380764665263346,0.133084218604265,0.139954337899543
"440","2015-10-14 15:30:00",0.0356522229148282,0.13487745690697,0.139954337899543
"441","2015-10-14 15:30:00",0.0332220880615364,0.136757512238658,0.139954337899543
"442","2015-10-14 15:30:00",0.0307860332636554,0.138515928329082,0.139954337899543
"443","2015-10-14 15:30:00",0.0283440296081036,0.140261382864435,0.139954337899543
"444","2015-10-14 15:30:00",0.0258960479694635,0.142656442461301,0.139954337899543
"445","2015-10-14 15:30:00",0.0234420590078968,0.144554701468005,0.139954337899543
"446","2015-10-14 15:30:00",0.0209820331670344,0.146264210752965,0.139954337899543
"447","2015-10-14 15:30:00",0.0185159406718411,0.148599868006638,0.139954337899543
"448","2015-10-14 15:30:00",0.0160437515264519,0.150489576984932,0.139954337899543
"449","2015-10-14 15:30:00",0.0135654355119848,0.152478076554522,0.139954337899543
"450","2015-10-14 15:30:00",0.0110809621843228,0.154655310415793,0.139954337899543
"451","2015-10-14 15:30:00",0.00859030087187093,0.156429631034119,0.139954337899543
"452","2015-10-14 15:30:00",0.00609342067328391,0.158495054268324,0.139954337899543
"453","2015-10-14 15:30:00",0.00359029045516533,0.160687666463849,0.139954337899543
"454","2015-10-14 15:30:00",0.00108087884973954,0.162593397115071,0.139954337899543
"455","2015-10-14 15:30:00",-0.00143484574750769,0.164560362863628,0.139954337899543
"456","2015-10-14 15:30:00",-0.0039569151802176,0.166427710987532,0.139954337899543
"457","2015-10-14 15:30:00",-0.00648536153357632,0.168459713899232,0.139954337899543
"458","2015-10-14 15:30:00",-0.00902021713676431,0.170495929055243,0.139954337899543
"459","2015-10-14 15:30:00",-0.0115615145654369,0.172199423214424,0.139954337899543
"460","2015-10-14 15:30:00",-0.0141092866442356,0.17444444847462,0.139954337899543
"461","2015-10-14 15:30:00",-0.0166635664493324,0.176285018826301,0.139954337899543
"462","2015-10-14 15:30:00",-0.0192243873110061,0.177895578054803,0.139954337899543
"463","2015-10-14 15:30:00",-0.0217917828162518,0.179818138487831,0.139954337899543
"464","2015-10-14 15:30:00",-0.0243657868114247,0.181890077093378,0.139954337899543
"465","2015-10-14 15:30:00",-0.0269464334049163,0.183662180592349,0.139954337899543
"466","2015-10-14 15:30:00",-0.0295337569698673,0.185600780134739,0.139954337899543
"467","2015-10-14 15:30:00",-0.032127792146914,0.187435230840308,0.139954337899543
"468","2015-10-14 15:30:00",-0.0347285738469713,0.189070671090959,0.139954337899543
"469","2015-10-14 15:30:00",-0.0373361372540522,0.191000160733464,0.139954337899543
"470","2015-10-14 15:30:00",-0.0399505178281229,0.192844020637033,0.139954337899543
"471","2015-10-14 15:30:00",-0.0425717513079972,0.194605835104004,0.139954337899543
"472","2015-10-14 15:30:00",-0.0451998737142667,0.196287376350304,0.139954337899543
"473","2015-10-14 15:30:00",-0.0478349213522718,0.198106329986815,0.139954337899543
"474","2015-10-14 15:30:00",-0.0504769308151105,0.19975042821281,0.139954337899543
"475","2015-10-14 15:30:00",-0.0531259389866873,0.201551384615233,0.139954337899543
"476","2015-10-14 15:30:00",-0.0557819830448036,0.203526618027056,0.139954337899543
"477","2015-10-14 15:30:00",-0.0584451004642874,0.20522790107756,0.139954337899543
"478","2015-10-14 15:30:00",-0.0611153290201662,0.206882769921002,0.139954337899543
"479","2015-10-14 15:30:00",-0.0637927067908826,0.208861708244025,0.139954337899543
"480","2015-10-14 15:30:00",-0.0664772721615516,0.210442936907432,0.139954337899543
"481","2015-10-14 15:30:00",-0.069169063827263,0.212117981737985,0.139954337899543
"482","2015-10-14 15:30:00",-0.0718681207964281,0.213899996960997,0.139954337899543
"483","2015-10-14 15:30:00",-0.0745744823941709,0.215941254632363,0.139954337899543
"484","2015-10-14 15:30:00",-0.0772881882657672,0.217433238876555,0.139954337899543
"485","2015-10-14 15:30:00",-0.0800092783801278,0.219479407274697,0.139954337899543
"486","2015-10-14 15:30:00",-0.0827377930333319,0.221108744843819,0.139954337899543
"487","2015-10-14 15:30:00",-0.0854737728522067,0.2231911620698,0.139954337899543
"488","2015-10-14 15:30:00",-0.0882172587979575,0.225000846609847,0.139954337899543
"489","2015-10-14 15:30:00",-0.0909682921698474,0.226677568793102,0.139954337899543
"490","2015-10-14 15:30:00",-0.093726914608927,0.22870944797534,0.139954337899543
"491","2015-10-14 15:30:00",-0.0964931681018172,0.230457434468847,0.139954337899543
"492","2015-10-14 15:30:00",-0.0992670949845425,0.231733406279285,0.139954337899543
"493","2015-10-14 15:30:00",-0.102048737946419,0.231042020218038,0.139954337899543
"494","2015-10-14 15:30:00",-0.104838140033998,0.236000261103939,0.139954337899543
"495","2015-10-14 15:30:00",-0.107635344655059,0.236101854186667,0.139954337899543
"496","2015-10-14 15:30:00",-0.110440395582668,0.238892578541763,0.139954337899543
"497","2015-10-14 15:30:00",-0.113253336959282,0.238605374408896,0.139954337899543
"498","2015-10-14 15:30:00",-0.116074213300924,0.239944151397242,0.139954337899543
"499","2015-10-14 15:30:00",-0.118903069501401,0.241789389022514,0.139954337899543
"500","2015-10-14 15:30:00",-0.121739950836601,0.244867032047689,0.139954337899543
"501","2015-10-14 15:30:00",-0.124584902968832,0.245850854040725,0.139954337899543
"502","2015-10-14 15:30:00",0.08589431610596,0.118079851771791,0.159132420091324
"503","2015-10-14 15:30:00",0.0835821763475804,0.115124992385652,0.159132420091324
"504","2015-10-14 15:30:00",0.0789417967910782,0.116913030335612,0.159132420091324
"505","2015-10-14 15:30:00",0.0695959343728405,0.119313942815386,0.159132420091324
"506","2015-10-14 15:30:00",0.067245757027887,0.120082081844041,0.159132420091324
"507","2015-10-14 15:30:00",0.0648900433354278,0.12038677812293,0.159132420091324
"508","2015-10-14 15:30:00",0.0625287671497481,0.121869359047406,0.159132420091324
"509","2015-10-14 15:30:00",0.0601619021394818,0.121283654784593,0.159132420091324
"510","2015-10-14 15:30:00",0.0577894217858515,0.124746502567262,0.159132420091324
"511","2015-10-14 15:30:00",0.0530275080256078,0.124925189363103,0.159132420091324
"512","2015-10-14 15:30:00",0.0506380206282265,0.126775837663767,0.159132420091324
"513","2015-10-14 15:30:00",0.0482428099022715,0.128290625657234,0.159132420091324
"514","2015-10-14 15:30:00",0.0458418483647335,0.130087153673213,0.159132420091324
"515","2015-10-14 15:30:00",0.0434351083341684,0.13189900114158,0.159132420091324
"516","2015-10-14 15:30:00",0.0410225619287845,0.133300601767938,0.159132420091324
"517","2015-10-14 15:30:00",0.0386041810645028,0.135445768205373,0.159132420091324
"518","2015-10-14 15:30:00",0.0361799374529965,0.137182342748693,0.159132420091324
"519","2015-10-14 15:30:00",0.0337498025997046,0.138928208700085,0.159132420091324
"520","2015-10-14 15:30:00",0.0313137478018236,0.140774639988265,0.159132420091324
"521","2015-10-14 15:30:00",0.0288717441462718,0.142804977912374,0.159132420091324
"522","2015-10-14 15:30:00",0.0264237625076318,0.144400482406057,0.159132420091324
"523","2015-10-14 15:30:00",0.0239697735460652,0.146360417358695,0.159132420091324
"524","2015-10-14 15:30:00",0.0215097477052027,0.148165752321639,0.159132420091324
"525","2015-10-14 15:30:00",0.0190436552100093,0.150325677930155,0.159132420091324
"526","2015-10-14 15:30:00",0.0165714660646201,0.152260279671686,0.159132420091324
"527","2015-10-14 15:30:00",0.0140931500501532,0.154146010113197,0.159132420091324
"528","2015-10-14 15:30:00",0.0116086767224911,0.156152183211439,0.159132420091324
"529","2015-10-14 15:30:00",0.00911801541003935,0.157883576877616,0.159132420091324
"530","2015-10-14 15:30:00",0.00662113521145203,0.159987833180125,0.159132420091324
"531","2015-10-14 15:30:00",0.0041180049933336,0.16191304664417,0.159132420091324
"532","2015-10-14 15:30:00",0.00160859338790773,0.163906122930695,0.159132420091324
"533","2015-10-14 15:30:00",-0.000907131209339456,0.165815768072303,0.159132420091324
"534","2015-10-14 15:30:00",-0.00342920064204933,0.167808592099791,0.159132420091324
"535","2015-10-14 15:30:00",-0.00595764699540802,0.16957337580966,0.159132420091324
"536","2015-10-14 15:30:00",-0.00849250259859608,0.171596350668655,0.159132420091324
"537","2015-10-14 15:30:00",-0.0110338000272687,0.173404453925609,0.159132420091324
"538","2015-10-14 15:30:00",-0.0135815721060674,0.17524504508239,0.159132420091324
"539","2015-10-14 15:30:00",-0.0161358519111641,0.177043778042999,0.159132420091324
"540","2015-10-14 15:30:00",-0.0186966727728378,0.178807170679821,0.159132420091324
"541","2015-10-14 15:30:00",-0.0212640682780836,0.180708200336661,0.159132420091324
"542","2015-10-14 15:30:00",-0.0238380722732565,0.182419438766386,0.159132420091324
"543","2015-10-14 15:30:00",-0.026418718866748,0.184284502542345,0.159132420091324
"544","2015-10-14 15:30:00",-0.029006042431699,0.185967993144701,0.159132420091324
"545","2015-10-14 15:30:00",-0.0316000776087456,0.187645711366293,0.159132420091324
"546","2015-10-14 15:30:00",-0.034200859308803,0.189503241504679,0.159132420091324
"547","2015-10-14 15:30:00",-0.0368084227158839,0.191282301699256,0.159132420091324
"548","2015-10-14 15:30:00",-0.0394228032899547,0.192893301415901,0.159132420091324
"549","2015-10-14 15:30:00",-0.0420440367698289,0.194710252131611,0.159132420091324
"550","2015-10-14 15:30:00",-0.0446721591760984,0.196463171454653,0.159132420091324
"551","2015-10-14 15:30:00",-0.0473072068141036,0.19825237454671,0.159132420091324
"552","2015-10-14 15:30:00",-0.0499492162769422,0.199887569406768,0.159132420091324
"553","2015-10-14 15:30:00",-0.0525982244485192,0.20187156290038,0.159132420091324
"554","2015-10-14 15:30:00",-0.0552542685066354,0.203612392287612,0.159132420091324
"555","2015-10-14 15:30:00",-0.0579173859261191,0.204995957709533,0.159132420091324
"556","2015-10-14 15:30:00",-0.060587614481998,0.206757894947561,0.159132420091324
"557","2015-10-14 15:30:00",-0.0632649922527143,0.208708573227282,0.159132420091324
"558","2015-10-14 15:30:00",-0.0659495576233833,0.209968521203142,0.159132420091324
"559","2015-10-14 15:30:00",-0.0686413492890947,0.21198761392851,0.159132420091324
"560","2015-10-14 15:30:00",-0.0713404062582597,0.213534449480234,0.159132420091324
"561","2015-10-14 15:30:00",-0.0740467678560027,0.215540709900093,0.159132420091324
"562","2015-10-14 15:30:00",-0.0767604737275989,0.216816433444495,0.159132420091324
"563","2015-10-14 15:30:00",-0.0794815638419596,0.218822824547858,0.159132420091324
"564","2015-10-14 15:30:00",-0.0822100784951637,0.220716162373711,0.159132420091324
"565","2015-10-14 15:30:00",-0.0849460583140384,0.22249496992379,0.159132420091324
"566","2015-10-14 15:30:00",-0.0876895442597893,0.224154783979459,0.159132420091324
"567","2015-10-14 15:30:00",-0.0904405776316791,0.225692524062263,0.159132420091324
"568","2015-10-14 15:30:00",-0.0931992000707589,0.227669414864145,0.159132420091324
"569","2015-10-14 15:30:00",-0.095965453563649,0.228960539284382,0.159132420091324
"570","2015-10-14 15:30:00",-0.0987393804463743,0.230862037458251,0.159132420091324
"571","2015-10-14 15:30:00",-0.101521023408251,0.23296874034764,0.159132420091324
"572","2015-10-14 15:30:00",-0.10431042549583,0.23435755726827,0.159132420091324
"573","2015-10-14 15:30:00",-0.107107630116891,0.235457420712764,0.159132420091324
"574","2015-10-14 15:30:00",-0.109912681044499,0.234896037685597,0.159132420091324
"575","2015-10-14 15:30:00",-0.112725622421114,0.237206899316207,0.159132420091324
"576","2015-10-14 15:30:00",-0.115546498762755,0.239269590340687,0.159132420091324
"577","2015-10-14 15:30:00",-0.118375354963233,0.239780210374949,0.159132420091324
"578","2015-10-14 15:30:00",-0.121212236298433,0.242195724308124,0.159132420091324
"579","2015-10-14 15:30:00",0.0953198585759643,0.110702052915426,0.180251141552512
"580","2015-10-14 15:30:00",0.0907326945690583,0.112054217356951,0.180251141552512
"581","2015-10-14 15:30:00",0.088431197580779,0.112129069836282,0.180251141552512
"582","2015-10-14 15:30:00",0.0861243914828641,0.114284934974524,0.180251141552512
"583","2015-10-14 15:30:00",0.0838122517244845,0.114524085457083,0.180251141552512
"584","2015-10-14 15:30:00",0.0814947535841219,0.114774300721917,0.180251141552512
"585","2015-10-14 15:30:00",0.0791718721679824,0.114881342706642,0.180251141552512
"586","2015-10-14 15:30:00",0.0745098590621709,0.114238482607266,0.180251141552512
"587","2015-10-14 15:30:00",0.0698260097497446,0.117290492239772,0.180251141552512
"588","2015-10-14 15:30:00",0.065120118712332,0.119887457913291,0.180251141552512
"589","2015-10-14 15:30:00",0.0627588425266522,0.121236455482835,0.180251141552512
"590","2015-10-14 15:30:00",0.060391977516386,0.121905715988677,0.180251141552512
"591","2015-10-14 15:30:00",0.0580194971627555,0.123067178980578,0.180251141552512
"592","2015-10-14 15:30:00",0.0556413747577882,0.125125566717511,0.180251141552512
"593","2015-10-14 15:30:00",0.0532575834025119,0.126499332552024,0.180251141552512
"594","2015-10-14 15:30:00",0.0508680960051304,0.128072430848483,0.180251141552512
"595","2015-10-14 15:30:00",0.0484728852791757,0.129808721069102,0.180251141552512
"596","2015-10-14 15:30:00",0.0460719237416374,0.131374699149733,0.180251141552512
"597","2015-10-14 15:30:00",0.0436651837110724,0.132689504825169,0.180251141552512
"598","2015-10-14 15:30:00",0.0412526373056886,0.134911798241104,0.180251141552512
"599","2015-10-14 15:30:00",0.0388342564414069,0.136212488747289,0.180251141552512
"600","2015-10-14 15:30:00",0.0364100128299005,0.13827188122608,0.180251141552512
"601","2015-10-14 15:30:00",0.0339798779766088,0.13999271093831,0.180251141552512
"602","2015-10-14 15:30:00",0.0315438231787276,0.142076219875305,0.180251141552512
"603","2015-10-14 15:30:00",0.0291018195231758,0.143925672818063,0.180251141552512
"604","2015-10-14 15:30:00",0.0266538378845359,0.145640530241707,0.180251141552512
"605","2015-10-14 15:30:00",0.0241998489229691,0.146836398768737,0.180251141552512
"606","2015-10-14 15:30:00",0.0192737305869134,0.150544733368169,0.180251141552512
"607","2015-10-14 15:30:00",0.0168015414415242,0.153032919862673,0.180251141552512
"608","2015-10-14 15:30:00",0.0143232254270571,0.154348444635431,0.180251141552512
"609","2015-10-14 15:30:00",0.0118387520993953,0.156553059592586,0.180251141552512
"610","2015-10-14 15:30:00",0.00934809078694335,0.158066454710735,0.180251141552512
"611","2015-10-14 15:30:00",0.00685121058835608,0.159797729677306,0.180251141552512
"612","2015-10-14 15:30:00",0.0043480803702377,0.161973557533486,0.180251141552512
"613","2015-10-14 15:30:00",0.00183866876481187,0.164004475421433,0.180251141552512
"614","2015-10-14 15:30:00",-0.00067705583243538,0.165674353155888,0.180251141552512
"615","2015-10-14 15:30:00",-0.00319912526514532,0.167360835980522,0.180251141552512
"616","2015-10-14 15:30:00",-0.00572757161850396,0.169443900776303,0.180251141552512
"617","2015-10-14 15:30:00",-0.00826242722169197,0.170957757668709,0.180251141552512
"618","2015-10-14 15:30:00",-0.0133514967291633,0.174698522847105,0.180251141552512
"619","2015-10-14 15:30:00",-0.01590577653426,0.177100475271748,0.180251141552512
"620","2015-10-14 15:30:00",-0.0184665973959337,0.178639859406386,0.180251141552512
"621","2015-10-14 15:30:00",-0.0210339929011795,0.180782743775447,0.180251141552512
"622","2015-10-14 15:30:00",-0.0236079968963523,0.181975832256904,0.180251141552512
"623","2015-10-14 15:30:00",-0.0261886434898441,0.183549897386515,0.180251141552512
"624","2015-10-14 15:30:00",-0.028775967054795,0.185200239904256,0.180251141552512
"625","2015-10-14 15:30:00",-0.0313700022318416,0.186689921952508,0.180251141552512
"626","2015-10-14 15:30:00",-0.033970783931899,0.188266328069023,0.180251141552512
