"","date","k","iv","tau"
"627","2015-10-14 15:30:00",-0.0365783473389798,0.190442411308083,0.180251141552512
"628","2015-10-14 15:30:00",-0.0391927279130506,0.192141825941213,0.180251141552512
"629","2015-10-14 15:30:00",-0.0444420837991944,0.195714306787542,0.180251141552512
"630","2015-10-14 15:30:00",-0.0470771314371994,0.19697895008026,0.180251141552512
"631","2015-10-14 15:30:00",-0.0497191409000382,0.198998776919993,0.180251141552512
"632","2015-10-14 15:30:00",-0.052368149071615,0.200617494858969,0.180251141552512
"633","2015-10-14 15:30:00",-0.0550241931297313,0.201818944827292,0.180251141552512
"634","2015-10-14 15:30:00",-0.0603575391050939,0.205430339609401,0.180251141552512
"635","2015-10-14 15:30:00",-0.0630349168758102,0.206902756309828,0.180251141552512
"636","2015-10-14 15:30:00",-0.0657194822464793,0.208445853188193,0.180251141552512
"637","2015-10-14 15:30:00",-0.0684112739121907,0.210274752773619,0.180251141552512
"638","2015-10-14 15:30:00",-0.0711103308813556,0.211885186114736,0.180251141552512
"639","2015-10-14 15:30:00",-0.0738166924790987,0.213912798464075,0.180251141552512
"640","2015-10-14 15:30:00",-0.0765303983506949,0.215181080522722,0.180251141552512
"641","2015-10-14 15:30:00",-0.0792514884650555,0.216990907132953,0.180251141552512
"642","2015-10-14 15:30:00",-0.0819800031182596,0.218351413288503,0.180251141552512
"643","2015-10-14 15:30:00",-0.0847159829371343,0.219352799372981,0.180251141552512
"644","2015-10-14 15:30:00",-0.0874594688828852,0.221054874550545,0.180251141552512
"645","2015-10-14 15:30:00",-0.0902105022547751,0.222651708361882,0.180251141552512
"646","2015-10-14 15:30:00",-0.0929691246938547,0.224139726197876,0.180251141552512
"647","2015-10-14 15:30:00",-0.0957353781867449,0.22602992294062,0.180251141552512
"648","2015-10-14 15:30:00",-0.0985093050694701,0.22756511013814,0.180251141552512
"649","2015-10-14 15:30:00",-0.104080350118926,0.230862610809565,0.180251141552512
"650","2015-10-14 15:30:00",-0.106877554739987,0.232220398991132,0.180251141552512
"651","2015-10-14 15:30:00",-0.11249554704421,0.235930646196779,0.180251141552512
"652","2015-10-14 15:30:00",-0.118145279586329,0.238204504002992,0.180251141552512
"653","2015-10-14 15:30:00",0.0930817810392582,0.114292915821434,0.194748858447488
"654","2015-10-14 15:30:00",0.0745627332720208,0.118864540631934,0.194748858447488
"655","2015-10-14 15:30:00",0.0698788839595944,0.120966952249499,0.194748858447488
"656","2015-10-14 15:30:00",0.055694248967638,0.127792729828471,0.194748858447488
"657","2015-10-14 15:30:00",0.0533104576123618,0.129414227147077,0.194748858447488
"658","2015-10-14 15:30:00",0.0509209702149802,0.130892227062638,0.194748858447488
"659","2015-10-14 15:30:00",0.0485257594890254,0.132437038023435,0.194748858447488
"660","2015-10-14 15:30:00",0.0461247979514873,0.134038155583707,0.194748858447488
"661","2015-10-14 15:30:00",0.0437180579209222,0.135686091635794,0.194748858447488
"662","2015-10-14 15:30:00",0.0413055115155384,0.137375328352365,0.194748858447488
"663","2015-10-14 15:30:00",0.0388871306512568,0.139016131221161,0.194748858447488
"664","2015-10-14 15:30:00",0.0364628870397503,0.140780351878307,0.194748858447488
"665","2015-10-14 15:30:00",0.0340327521864586,0.142579296673093,0.194748858447488
"666","2015-10-14 15:30:00",0.0315966973885776,0.144332781115656,0.194748858447488
"667","2015-10-14 15:30:00",0.0291546937330257,0.146125207447135,0.194748858447488
"668","2015-10-14 15:30:00",0.0267067120943857,0.147804089265922,0.194748858447488
"669","2015-10-14 15:30:00",0.0242527231328191,0.149681961792013,0.194748858447488
"670","2015-10-14 15:30:00",0.0217926972919566,0.151455416611113,0.194748858447488
"671","2015-10-14 15:30:00",0.0193266047967632,0.153428970281055,0.194748858447488
"672","2015-10-14 15:30:00",0.0168544156513739,0.155015595650085,0.194748858447488
"673","2015-10-14 15:30:00",0.0143760996369069,0.157102536602702,0.194748858447488
"674","2015-10-14 15:30:00",0.0118916263092451,0.158673212604978,0.194748858447488
"675","2015-10-14 15:30:00",0.00940096499679306,0.160532756938897,0.194748858447488
"676","2015-10-14 15:30:00",0.00690408479820594,0.162395955157051,0.194748858447488
"677","2015-10-14 15:30:00",0.00440095458008748,0.164053459381526,0.194748858447488
"678","2015-10-14 15:30:00",0.00189154297466158,0.165797949794099,0.194748858447488
"679","2015-10-14 15:30:00",-0.000624181622585631,0.167634649522122,0.194748858447488
"680","2015-10-14 15:30:00",-0.00314625105529553,0.169353887998583,0.194748858447488
"681","2015-10-14 15:30:00",-0.00567469740865413,0.171104368105966,0.194748858447488
"682","2015-10-14 15:30:00",-0.00820955301184222,0.173036998090032,0.194748858447488
"683","2015-10-14 15:30:00",-0.0107508504405148,0.174650043404766,0.194748858447488
"684","2015-10-14 15:30:00",-0.0132986225193135,0.176383112652689,0.194748858447488
"685","2015-10-14 15:30:00",-0.0158529023244103,0.178096154258756,0.194748858447488
"686","2015-10-14 15:30:00",-0.018413723186084,0.17994258309959,0.194748858447488
"687","2015-10-14 15:30:00",-0.0209811186913297,0.181481575641216,0.194748858447488
"688","2015-10-14 15:30:00",-0.0235551226865026,0.183390606283465,0.194748858447488
"689","2015-10-14 15:30:00",-0.0261357692799943,0.184921078358805,0.194748858447488
"690","2015-10-14 15:30:00",-0.0287230928449451,0.186607306713527,0.194748858447488
"691","2015-10-14 15:30:00",-0.0313171280219918,0.188381126330913,0.194748858447488
"692","2015-10-14 15:30:00",-0.0339179097220492,0.190013096163216,0.194748858447488
"693","2015-10-14 15:30:00",-0.03652547312913,0.191663028276001,0.194748858447488
"694","2015-10-14 15:30:00",-0.0391398537032008,0.193255554644036,0.194748858447488
"695","2015-10-14 15:30:00",-0.0417610871830751,0.1949572630447,0.194748858447488
"696","2015-10-14 15:30:00",-0.0443892095893445,0.196610354603013,0.194748858447488
"697","2015-10-14 15:30:00",-0.0470242572273497,0.198217385498136,0.194748858447488
"698","2015-10-14 15:30:00",-0.0496662666901884,0.199952955461596,0.194748858447488
"699","2015-10-14 15:30:00",-0.0523152748617653,0.201652766922662,0.194748858447488
"700","2015-10-14 15:30:00",-0.0549713189198815,0.203230314397473,0.194748858447488
"701","2015-10-14 15:30:00",-0.0576344363393652,0.20468382234004,0.194748858447488
"702","2015-10-14 15:30:00",-0.0603046648952441,0.206379451921484,0.194748858447488
"703","2015-10-14 15:30:00",-0.0629820426659605,0.208053017956898,0.194748858447488
"704","2015-10-14 15:30:00",-0.0656666080366295,0.209612337776063,0.194748858447488
"705","2015-10-14 15:30:00",-0.0683583997023409,0.211152271281275,0.194748858447488
"706","2015-10-14 15:30:00",-0.0710574566715059,0.212873676900574,0.194748858447488
"707","2015-10-14 15:30:00",-0.0737638182692488,0.214387224240189,0.194748858447488
"708","2015-10-14 15:30:00",-0.0764775241408451,0.215993825697274,0.194748858447488
"709","2015-10-14 15:30:00",-0.0791986142552057,0.217912134772828,0.194748858447488
"710","2015-10-14 15:30:00",-0.0819271289084098,0.219202391327985,0.194748858447488
"711","2015-10-14 15:30:00",-0.0846631087272846,0.221030455981929,0.194748858447488
"712","2015-10-14 15:30:00",-0.0874065946730353,0.222541726955895,0.194748858447488
"713","2015-10-14 15:30:00",-0.0901576280449252,0.223948565602745,0.194748858447488
"714","2015-10-14 15:30:00",-0.092916250484005,0.225479332040126,0.194748858447488
"715","2015-10-14 15:30:00",-0.095682503976895,0.227383174383148,0.194748858447488
"716","2015-10-14 15:30:00",-0.0984564308596203,0.22908218056237,0.194748858447488
"717","2015-10-14 15:30:00",-0.101238073821497,0.23068994611346,0.194748858447488
"718","2015-10-14 15:30:00",-0.104027475909076,0.231950471423243,0.194748858447488
"719","2015-10-14 15:30:00",-0.106824680530137,0.233879004609146,0.194748858447488
"720","2015-10-14 15:30:00",-0.109629731457746,0.235466234525509,0.194748858447488
"721","2015-10-14 15:30:00",-0.11244267283436,0.237368591160255,0.194748858447488
"722","2015-10-14 15:30:00",-0.115263549176002,0.238365420523228,0.194748858447488
"723","2015-10-14 15:30:00",-0.118092405376479,0.240377816755469,0.194748858447488
"724","2015-10-14 15:30:00",-0.120929286711679,0.239399290272489,0.194748858447488
"725","2015-10-14 15:30:00",0.077052927709169,0.117560580668246,0.213926940639269
"726","2015-10-14 15:30:00",0.0747192043629488,0.118144350392912,0.213926940639269
"727","2015-10-14 15:30:00",0.0723800220097766,0.119995299618138,0.213926940639269
"728","2015-10-14 15:30:00",0.0700353550505225,0.12056751099833,0.213926940639269
"729","2015-10-14 15:30:00",0.0676851777055689,0.122901655664262,0.213926940639269
"730","2015-10-14 15:30:00",0.0653294640131098,0.125013891261299,0.213926940639269
"731","2015-10-14 15:30:00",0.0606013228171639,0.126175807341096,0.213926940639269
"732","2015-10-14 15:30:00",0.0582288424635333,0.12762923833044,0.213926940639269
"733","2015-10-14 15:30:00",0.0558507200585659,0.128970360474738,0.213926940639269
"734","2015-10-14 15:30:00",0.0534669287032896,0.130404223987611,0.213926940639269
"735","2015-10-14 15:30:00",0.0510774413059082,0.132104834358515,0.213926940639269
"736","2015-10-14 15:30:00",0.0486822305799534,0.133583675901943,0.213926940639269
"737","2015-10-14 15:30:00",0.0462812690424152,0.135214167843926,0.213926940639269
"738","2015-10-14 15:30:00",0.0438745290118502,0.136554445946683,0.213926940639269
"739","2015-10-14 15:30:00",0.0414619826064663,0.138208692102387,0.213926940639269
"740","2015-10-14 15:30:00",0.0390436017421847,0.140070432017152,0.213926940639269
"741","2015-10-14 15:30:00",0.0366193581306784,0.141733573750814,0.213926940639269
"742","2015-10-14 15:30:00",0.0341892232773866,0.143290979218254,0.213926940639269
"743","2015-10-14 15:30:00",0.0317531684795055,0.144976955886449,0.213926940639269
"744","2015-10-14 15:30:00",0.0293111648239537,0.146860839777209,0.213926940639269
"745","2015-10-14 15:30:00",0.0268631831853137,0.148500223507275,0.213926940639269
"746","2015-10-14 15:30:00",0.024409194223747,0.150196474948191,0.213926940639269
"747","2015-10-14 15:30:00",0.0219491683828847,0.152022249518872,0.213926940639269
"748","2015-10-14 15:30:00",0.0194830758876912,0.153837101257561,0.213926940639269
"749","2015-10-14 15:30:00",0.0170108867423021,0.155785549020316,0.213926940639269
"750","2015-10-14 15:30:00",0.014532570727835,0.157384888610044,0.213926940639269
"751","2015-10-14 15:30:00",0.0120480974001731,0.159266352865702,0.213926940639269
"752","2015-10-14 15:30:00",0.00955743608772126,0.160950236451995,0.213926940639269
"753","2015-10-14 15:30:00",0.00706055588913407,0.162580398124732,0.213926940639269
"754","2015-10-14 15:30:00",0.00455742567101555,0.164366540749407,0.213926940639269
"755","2015-10-14 15:30:00",0.00204801406558959,0.16610823066666,0.213926940639269
"756","2015-10-14 15:30:00",-0.000467710531657581,0.167878663838188,0.213926940639269
"757","2015-10-14 15:30:00",-0.00298977996436744,0.169545788256691,0.213926940639269
"758","2015-10-14 15:30:00",-0.00551822631772611,0.171113576326875,0.213926940639269
"759","2015-10-14 15:30:00",-0.00805308192091415,0.173068870133402,0.213926940639269
"760","2015-10-14 15:30:00",-0.0105943793495867,0.174589123481746,0.213926940639269
"761","2015-10-14 15:30:00",-0.0131421514283855,0.176160604333023,0.213926940639269
"762","2015-10-14 15:30:00",-0.0156964312334823,0.177858749469241,0.213926940639269
"763","2015-10-14 15:30:00",-0.0182572520951559,0.179549180937916,0.213926940639269
"764","2015-10-14 15:30:00",-0.0208246476004017,0.18123665643327,0.213926940639269
"765","2015-10-14 15:30:00",-0.0233986515955746,0.182997043709172,0.213926940639269
"766","2015-10-14 15:30:00",-0.0259792981890662,0.18454679846184,0.213926940639269
"767","2015-10-14 15:30:00",-0.0285666217540171,0.186250700120491,0.213926940639269
"768","2015-10-14 15:30:00",-0.0311606569310638,0.187969635529396,0.213926940639269
"769","2015-10-14 15:30:00",-0.0337614386311211,0.189633520635214,0.213926940639269
"770","2015-10-14 15:30:00",-0.036369002038202,0.191244718538969,0.213926940639269
"771","2015-10-14 15:30:00",-0.0389833826122728,0.192729112023085,0.213926940639269
"772","2015-10-14 15:30:00",-0.0416046160921471,0.194473714211263,0.213926940639269
"773","2015-10-14 15:30:00",-0.0442327384984166,0.196020954885452,0.213926940639269
"774","2015-10-14 15:30:00",-0.0468677861364217,0.197606123126041,0.213926940639269
"775","2015-10-14 15:30:00",-0.0495097955992603,0.199234742251835,0.213926940639269
"776","2015-10-14 15:30:00",-0.0521588037708373,0.200830441310412,0.213926940639269
"777","2015-10-14 15:30:00",-0.0548148478289535,0.202562363242537,0.213926940639269
"778","2015-10-14 15:30:00",-0.0574779652484372,0.204102027686726,0.213926940639269
"779","2015-10-14 15:30:00",-0.0601481938043161,0.205788052550262,0.213926940639269
"780","2015-10-14 15:30:00",-0.0628255715750324,0.207281281258604,0.213926940639269
"781","2015-10-14 15:30:00",-0.0655101369457014,0.208842728581786,0.213926940639269
"782","2015-10-14 15:30:00",-0.0682019286114128,0.210569976244503,0.213926940639269
"783","2015-10-14 15:30:00",-0.0709009855805779,0.212106877006558,0.213926940639269
"784","2015-10-14 15:30:00",-0.0736073471783209,0.213634224969437,0.213926940639269
"785","2015-10-14 15:30:00",-0.0763210530499171,0.215345880163142,0.213926940639269
"786","2015-10-14 15:30:00",-0.0790421431642778,0.216769167131035,0.213926940639269
"787","2015-10-14 15:30:00",-0.0817706578174818,0.218485594729505,0.213926940639269
"788","2015-10-14 15:30:00",-0.0845066376363565,0.220111618377413,0.213926940639269
"789","2015-10-14 15:30:00",-0.0872501235821073,0.221645277437555,0.213926940639269
"790","2015-10-14 15:30:00",-0.0900011569539972,0.223189274906029,0.213926940639269
"791","2015-10-14 15:30:00",-0.0927597793930769,0.224640674778583,0.213926940639269
"792","2015-10-14 15:30:00",-0.095526032885967,0.22610532929014,0.213926940639269
"793","2015-10-14 15:30:00",-0.0982999597686923,0.227810363115902,0.213926940639269
"794","2015-10-14 15:30:00",-0.101081602730569,0.229319459839364,0.213926940639269
"795","2015-10-14 15:30:00",-0.103871004818148,0.230855213943532,0.213926940639269
"796","2015-10-14 15:30:00",-0.106668209439209,0.232422055471307,0.213926940639269
"797","2015-10-14 15:30:00",-0.109473260366818,0.2341454137617,0.213926940639269
"798","2015-10-14 15:30:00",-0.112286201743432,0.235545922092456,0.213926940639269
"799","2015-10-14 15:30:00",-0.115107078085074,0.237108400032535,0.213926940639269
"800","2015-10-14 15:30:00",-0.117935934285551,0.238589367012494,0.213926940639269
"801","2015-10-14 15:30:00",0.0774787908233569,0.119883787098677,0.235844748858447
"802","2015-10-14 15:30:00",0.0728058851239644,0.122604778025327,0.235844748858447
"803","2015-10-14 15:30:00",0.0681110408197566,0.12518940940952,0.235844748858447
"804","2015-10-14 15:30:00",0.0633940509416179,0.126545849972331,0.235844748858447
"805","2015-10-14 15:30:00",0.0610271859313517,0.127795358406605,0.235844748858447
"806","2015-10-14 15:30:00",0.0586547055777213,0.129257337151416,0.235844748858447
"807","2015-10-14 15:30:00",0.0562765831727538,0.130620506019279,0.235844748858447
"808","2015-10-14 15:30:00",0.0538927918174775,0.132162873067645,0.235844748858447
"809","2015-10-14 15:30:00",0.0515033044200963,0.133601958245506,0.235844748858447
"810","2015-10-14 15:30:00",0.0491080936941414,0.13511453727526,0.235844748858447
"811","2015-10-14 15:30:00",0.0467071321566032,0.136773773884564,0.235844748858447
"812","2015-10-14 15:30:00",0.0443003921260382,0.138329828593691,0.235844748858447
"813","2015-10-14 15:30:00",0.0418878457206542,0.1398687389525,0.235844748858447
"814","2015-10-14 15:30:00",0.0394694648563726,0.141618411963854,0.235844748858447
"815","2015-10-14 15:30:00",0.0370452212448664,0.14312483808137,0.235844748858447
"816","2015-10-14 15:30:00",0.0346150863915745,0.144765821245327,0.235844748858447
"817","2015-10-14 15:30:00",0.0321790315936934,0.146465311555494,0.235844748858447
"818","2015-10-14 15:30:00",0.0297370279381416,0.148013479656097,0.235844748858447
"819","2015-10-14 15:30:00",0.0272890462995015,0.149695959634295,0.235844748858447
"820","2015-10-14 15:30:00",0.024835057337935,0.151442371218741,0.235844748858447
"821","2015-10-14 15:30:00",0.0223750314970726,0.153052168136533,0.235844748858447
"822","2015-10-14 15:30:00",0.0199089390018791,0.154733424010165,0.235844748858447
"823","2015-10-14 15:30:00",0.01743674985649,0.156686809053153,0.235844748858447
"824","2015-10-14 15:30:00",0.0149584338420228,0.158187020964762,0.235844748858447
"825","2015-10-14 15:30:00",0.0124739605143609,0.159638647433028,0.235844748858447
"826","2015-10-14 15:30:00",0.00998329920190919,0.161372467228887,0.235844748858447
"827","2015-10-14 15:30:00",0.00748641900332195,0.163063978844748,0.235844748858447
"828","2015-10-14 15:30:00",0.00498328878520338,0.16471739097341,0.235844748858447
"829","2015-10-14 15:30:00",0.00247387717977759,0.16640241770797,0.235844748858447
"830","2015-10-14 15:30:00",-4.18474174697368e-05,0.167992814664894,0.235844748858447
"831","2015-10-14 15:30:00",-0.00256391685017953,0.169688120515155,0.235844748858447
"832","2015-10-14 15:30:00",-0.00509236320353825,0.171296806615108,0.235844748858447
"833","2015-10-14 15:30:00",-0.00762721880672634,0.17288809122281,0.235844748858447
"834","2015-10-14 15:30:00",-0.0101685162353988,0.17453108763792,0.235844748858447
"835","2015-10-14 15:30:00",-0.0127162883141976,0.176164829479518,0.235844748858447
"836","2015-10-14 15:30:00",-0.0152705681192944,0.177659615893571,0.235844748858447
"837","2015-10-14 15:30:00",-0.017831388980968,0.179285176343769,0.235844748858447
"838","2015-10-14 15:30:00",-0.0203987844862138,0.180980379181353,0.235844748858447
"839","2015-10-14 15:30:00",-0.0229727884813867,0.182546795855338,0.235844748858447
"840","2015-10-14 15:30:00",-0.0255534350748783,0.184259496927587,0.235844748858447
"841","2015-10-14 15:30:00",-0.0281407586398293,0.185640866694158,0.235844748858447
"842","2015-10-14 15:30:00",-0.0307347938168758,0.187175470522357,0.235844748858447
"843","2015-10-14 15:30:00",-0.0333355755169332,0.188800721212087,0.235844748858447
"844","2015-10-14 15:30:00",-0.0359431389240141,0.190523108737512,0.235844748858447
"845","2015-10-14 15:30:00",-0.0385575194980849,0.192060206230202,0.235844748858447
"846","2015-10-14 15:30:00",-0.0411787529779591,0.193556055796453,0.235844748858447
"847","2015-10-14 15:30:00",-0.0438068753842287,0.195159820043655,0.235844748858447
"848","2015-10-14 15:30:00",-0.0464419230222337,0.196729734125892,0.235844748858447
"849","2015-10-14 15:30:00",-0.0490839324850724,0.198115699458555,0.235844748858447
"850","2015-10-14 15:30:00",-0.0517329406566494,0.19977596645795,0.235844748858447
"851","2015-10-14 15:30:00",-0.0543889847147655,0.201334551626099,0.235844748858447
"852","2015-10-14 15:30:00",-0.0570521021342493,0.202711120481037,0.235844748858447
"853","2015-10-14 15:30:00",-0.0597223306901282,0.204303406615265,0.235844748858447
"854","2015-10-14 15:30:00",-0.0623997084608445,0.205715587868323,0.235844748858447
"855","2015-10-14 15:30:00",-0.0650842738315135,0.207523201816524,0.235844748858447
"856","2015-10-14 15:30:00",-0.067776065497225,0.208821568951234,0.235844748858447
"857","2015-10-14 15:30:00",-0.0704751224663899,0.210530520786969,0.235844748858447
"858","2015-10-14 15:30:00",-0.0731814840641329,0.212151608987661,0.235844748858447
"859","2015-10-14 15:30:00",-0.0758951899357292,0.213594804721659,0.235844748858447
"860","2015-10-14 15:30:00",-0.0786162800500898,0.215123974155833,0.235844748858447
"861","2015-10-14 15:30:00",-0.0813447947032939,0.216471744006333,0.235844748858447
"862","2015-10-14 15:30:00",-0.0840807745221686,0.21791131627577,0.235844748858447
"863","2015-10-14 15:30:00",-0.0868242604679194,0.219734148322064,0.235844748858447
"864","2015-10-14 15:30:00",-0.0895752938398093,0.221096194046078,0.235844748858447
"865","2015-10-14 15:30:00",-0.0923339162788891,0.222760272717826,0.235844748858447
"866","2015-10-14 15:30:00",-0.0951001697717792,0.224345917209017,0.235844748858447
"867","2015-10-14 15:30:00",-0.0978740966545044,0.225851626979998,0.235844748858447
"868","2015-10-14 15:30:00",-0.100655739616381,0.227275149077617,0.235844748858447
"869","2015-10-14 15:30:00",-0.10344514170396,0.228932201719692,0.235844748858447
"870","2015-10-14 15:30:00",-0.106242346325021,0.230514922091588,0.235844748858447
"871","2015-10-14 15:30:00",-0.10904739725263,0.231912013796427,0.235844748858447
"872","2015-10-14 15:30:00",-0.111860338629244,0.23311511014751,0.235844748858447
"873","2015-10-14 15:30:00",-0.114681214970886,0.234686251874615,0.235844748858447
"874","2015-10-14 15:30:00",-0.117510071171363,0.236301031159715,0.235844748858447
"875","2015-10-14 15:30:00",0.0937547878477418,0.113018346243228,0.254223744292238
"876","2015-10-14 15:30:00",0.0914585755873916,0.113798870021585,0.254223744292238
"877","2015-10-14 15:30:00",0.0891570785991124,0.114704434126291,0.254223744292238
"878","2015-10-14 15:30:00",0.0868502725011974,0.115600071966048,0.254223744292238
"879","2015-10-14 15:30:00",0.0845381327428178,0.116641961791569,0.254223744292238
"880","2015-10-14 15:30:00",0.0822206346024553,0.11762660188592,0.254223744292238
"881","2015-10-14 15:30:00",0.0798977531863156,0.118477549937544,0.254223744292238
"882","2015-10-14 15:30:00",0.0775694634267244,0.119902680753205,0.254223744292238
"883","2015-10-14 15:30:00",0.0752357400805043,0.122038523567424,0.254223744292238
"884","2015-10-14 15:30:00",0.072896557727332,0.122683387037468,0.254223744292238
"885","2015-10-14 15:30:00",0.0705518907680779,0.123796800802558,0.254223744292238
"886","2015-10-14 15:30:00",0.0682017134231243,0.125192027754899,0.254223744292238
"887","2015-10-14 15:30:00",0.0658459997306652,0.126715023491958,0.254223744292238
"888","2015-10-14 15:30:00",0.0634847235449854,0.127846812895898,0.254223744292238
"889","2015-10-14 15:30:00",0.0611178585347192,0.129393225858169,0.254223744292238
"890","2015-10-14 15:30:00",0.0587453781810888,0.1308434620693,0.254223744292238
"891","2015-10-14 15:30:00",0.0563672557761214,0.132468761175749,0.254223744292238
"892","2015-10-14 15:30:00",0.0539834644208451,0.133910698703659,0.254223744292238
"893","2015-10-14 15:30:00",0.0515939770234637,0.13575779091281,0.254223744292238
"894","2015-10-14 15:30:00",0.0491987662975088,0.136863648120401,0.254223744292238
"895","2015-10-14 15:30:00",0.0467978047599706,0.138369515499645,0.254223744292238
"896","2015-10-14 15:30:00",0.0443910647294057,0.139868022295182,0.254223744292238
"897","2015-10-14 15:30:00",0.0419785183240217,0.141506974076153,0.254223744292238
"898","2015-10-14 15:30:00",0.0395601374597401,0.143207208384937,0.254223744292238
"899","2015-10-14 15:30:00",0.0371358938482337,0.145036847582545,0.254223744292238
"900","2015-10-14 15:30:00",0.0347057589949419,0.146784462715875,0.254223744292238
"901","2015-10-14 15:30:00",0.032269704197061,0.147980943357608,0.254223744292238
"902","2015-10-14 15:30:00",0.0298277005415093,0.149525569980702,0.254223744292238
"903","2015-10-14 15:30:00",0.0273797189028692,0.151207186195636,0.254223744292238
"904","2015-10-14 15:30:00",0.0224657041004401,0.154391782393054,0.254223744292238
"905","2015-10-14 15:30:00",0.0199996116052466,0.156033557325584,0.254223744292238
"906","2015-10-14 15:30:00",0.0150491064453905,0.159238632673421,0.254223744292238
"907","2015-10-14 15:30:00",0.0125646331177285,0.161506673083172,0.254223744292238
"908","2015-10-14 15:30:00",0.0100739718052766,0.163228252289502,0.254223744292238
"909","2015-10-14 15:30:00",0.0050739613885709,0.16613535739796,0.254223744292238
"910","2015-10-14 15:30:00",4.88251858978404e-05,0.169444763296183,0.254223744292238
"911","2015-10-14 15:30:00",-0.00500169060017072,0.172871400506935,0.254223744292238
"912","2015-10-14 15:30:00",-0.00753654620335878,0.174186583077139,0.254223744292238
"913","2015-10-14 15:30:00",-0.0100778436320314,0.175811144010647,0.254223744292238
"914","2015-10-14 15:30:00",-0.0126256157108301,0.177303807802489,0.254223744292238
"915","2015-10-14 15:30:00",-0.0177407163776004,0.180482303735004,0.254223744292238
"916","2015-10-14 15:30:00",-0.0228821158780191,0.183621812997647,0.254223744292238
"917","2015-10-14 15:30:00",-0.0254627624715107,0.185143494556742,0.254223744292238
"918","2015-10-14 15:30:00",-0.0306441212135083,0.188778132396816,0.254223744292238
"919","2015-10-14 15:30:00",-0.0332449029135657,0.190092419892538,0.254223744292238
"920","2015-10-14 15:30:00",-0.0384668468947174,0.193556044321083,0.254223744292238
"921","2015-10-14 15:30:00",-0.0463512504188663,0.197292297737216,0.254223744292238
"922","2015-10-14 15:30:00",-0.0489932598817049,0.199239276318207,0.254223744292238
"923","2015-10-14 15:30:00",-0.0569614295308817,0.203410208333759,0.254223744292238
"924","2015-10-14 15:30:00",-0.0596316580867606,0.205060135590606,0.254223744292238
"925","2015-10-14 15:30:00",-0.064993601228146,0.208327058294569,0.254223744292238
"926","2015-10-14 15:30:00",-0.0676853928938574,0.209387999495451,0.254223744292238
"927","2015-10-14 15:30:00",-0.0703844498630224,0.21115927644455,0.254223744292238
"928","2015-10-14 15:30:00",-0.0730908114607654,0.212850812451098,0.254223744292238
"929","2015-10-14 15:30:00",-0.0758045173323617,0.214125925101161,0.254223744292238
"930","2015-10-14 15:30:00",-0.0785256074467223,0.21573453645772,0.254223744292238
"931","2015-10-14 15:30:00",-0.0812541220999264,0.217348732420725,0.254223744292238
"932","2015-10-14 15:30:00",-0.0839901019188011,0.218971509633773,0.254223744292238
"933","2015-10-14 15:30:00",-0.086733587864552,0.21989038469028,0.254223744292238
"934","2015-10-14 15:30:00",-0.0894846212364417,0.221527656810978,0.254223744292238
"935","2015-10-14 15:30:00",-0.0922432436755215,0.223089941446249,0.254223744292238
"936","2015-10-14 15:30:00",-0.0950094971684116,0.224575812549037,0.254223744292238
"937","2015-10-14 15:30:00",-0.0977834240511369,0.225695768502831,0.254223744292238
"938","2015-10-14 15:30:00",-0.103354469100592,0.228657210079751,0.254223744292238
"939","2015-10-14 15:30:00",-0.108956724649262,0.231724258250428,0.254223744292238
"940","2015-10-14 15:30:00",-0.111769666025877,0.23314953878621,0.254223744292238
"941","2015-10-14 15:30:00",-0.114590542367518,0.234500514564516,0.254223744292238
